Rank,PublicScore,PrivateScore
785,1111.77583,1124.48311
786,1111.78659,1124.48457
787,1111.79756,1124.48457
788,1111.79791,1124.54276
789,1111.79791,1124.58815
790,1111.81111,1124.6846
791,1111.81461,1124.68654
792,1111.83108,1124.69938
793,1111.84155,1124.74463
794,1111.84312,1124.76435
795,1111.84426,1124.81922
796,1111.84619,1124.83351
797,1112.00095,1124.90235
798,1112.04154,1124.97365
799,1112.04241,1125.08865
800,1112.08657,1125.09021
801,1112.10973,1125.16432
802,1112.11402,1125.16895
803,1112.11948,1125.17471
804,1112.17584,1125.17684
805,1112.18095,1125.17804
806,1112.19622,1125.17896
807,1112.216,1125.189
808,1112.24114,1125.19609
809,1112.24187,1125.24099
810,1112.24496,1125.24133
811,1112.25683,1125.27889
812,1112.27054,1125.27929
813,1112.29798,1125.30085
814,1112.31178,1125.30197
815,1112.35108,1125.30466
816,1112.35957,1125.33413
817,1112.36207,1125.34207
818,1112.36519,1125.344
819,1112.36647,1125.34713
820,1112.37732,1125.3882
821,1112.38236,1125.39543
822,1112.44518,1125.40574
823,1112.44624,1125.40659
824,1112.45592,1125.4217
825,1112.45744,1125.45571
826,1112.46519,1125.46453
827,1112.46537,1125.46902
828,1112.48102,1125.47123
829,1112.48114,1125.49292
830,1112.49009,1125.56589
831,1112.49335,1125.56737
832,1112.49565,1125.60613
833,1112.50069,1125.60613
834,1112.5014,1125.62686
835,1112.53119,1125.63914
836,1112.54384,1125.68954
837,1112.55873,1125.77163
838,1112.55929,1125.78425
839,1112.56157,1125.78928
840,1112.59887,1125.83584
841,1112.60404,1125.83584
842,1112.64201,1125.83584
843,1112.64362,1125.84163
844,1112.66354,1125.84551
845,1112.6941,1125.86816
846,1112.70528,1125.87246
847,1112.7066,1125.88047
848,1112.71083,1125.8899
849,1112.72463,1125.89866
850,1112.72705,1125.90248
851,1112.73811,1125.90448
852,1112.74019,1125.90496
853,1112.74507,1125.95198
854,1112.77498,1125.95261
855,1112.78122,1125.97683
856,1112.79575,1125.98387
857,1112.85317,1125.99655
858,1112.85668,1125.9973
859,1112.87089,1126.00188
860,1112.87497,1126.08654
861,1112.8759,1126.10922
862,1112.90898,1126.11943
863,1112.95932,1126.12813
864,1112.96311,1126.12886
865,1112.97199,1126.14659
866,1112.9798,1126.15115
867,1113.01687,1126.15285
868,1113.05044,1126.19429
869,1113.05625,1126.19454
870,1113.07453,1126.21813
871,1113.09776,1126.28002
872,1113.11477,1126.32405
873,1113.13058,1126.33098
874,1113.1464,1126.33692
875,1113.14977,1126.36279
876,1113.15627,1126.3817
877,1113.15844,1126.38515
878,1113.15961,1126.39038
879,1113.15961,1126.39398
880,1113.17846,1126.39404
881,1113.18929,1126.4325
882,1113.20689,1126.43691
883,1113.20689,1126.46147
884,1113.21033,1126.47799
885,1113.21821,1126.50488
886,1113.23476,1126.51049
887,1113.23476,1126.5231
888,1113.23476,1126.53456
889,1113.23476,1126.56301
890,1113.23476,1126.56953
891,1113.23492,1126.62983
892,1113.24403,1126.64358
893,1113.24779,1126.66021
894,1113.25085,1126.67793
895,1113.26186,1126.71125
896,1113.28033,1126.71715
897,1113.31112,1126.71915
898,1113.32915,1126.72338
899,1113.37394,1126.74365
900,1113.38222,1126.76243
901,1113.39219,1126.79211
902,1113.41964,1126.83279
903,1113.41972,1126.83773
904,1113.42364,1126.89946
905,1113.42701,1126.92574
906,1113.43222,1126.96167
907,1113.44854,1126.96657
908,1113.46141,1126.99723
909,1113.47035,1127.00778
910,1113.47778,1127.02555
911,1113.48165,1127.04791
912,1113.4921,1127.07276
913,1113.49306,1127.1166
914,1113.50904,1127.12113
915,1113.51065,1127.13084
916,1113.51065,1127.18779
917,1113.51812,1127.19892
918,1113.52242,1127.20781
919,1113.52422,1127.22595
920,1113.55873,1127.23271
921,1113.57605,1127.23499
922,1113.58462,1127.23588
923,1113.62514,1127.26311
924,1113.64574,1127.27112
925,1113.66637,1127.27425
926,1113.67331,1127.28275
927,1113.69846,1127.28919
928,1113.7138,1127.28947
929,1113.75304,1127.29265
930,1113.75597,1127.29458
931,1113.7702,1127.31308
932,1113.77184,1127.33401
933,1113.77223,1127.34654
934,1113.77897,1127.37554
935,1113.79152,1127.48448
936,1113.79152,1127.48763
937,1113.79152,1127.50295
938,1113.79152,1127.51198
939,1113.79152,1127.52101
940,1113.79152,1127.53598
941,1113.79152,1127.56858
942,1113.79152,1127.58797
943,1113.79152,1127.60769
944,1113.79152,1127.60794
945,1113.79152,1127.61995
946,1113.79152,1127.62306
947,1113.81601,1127.62306
948,1113.82131,1127.62306
949,1113.82282,1127.62306
950,1113.82282,1127.62306
951,1113.82282,1127.62749
952,1113.82282,1127.62778
953,1113.82282,1127.63186
954,1113.83827,1127.63733
955,1113.85248,1127.63941
956,1113.87702,1127.64887
957,1113.88292,1127.65677
958,1113.91146,1127.67911
959,1113.9368,1127.68206
960,1113.93743,1127.69348
961,1113.94129,1127.71119
962,1113.95397,1127.74162
963,1113.955,1127.7494
964,1113.95701,1127.7793
965,1113.95701,1127.78335
966,1114.00772,1127.78824
967,1114.00809,1127.78888
968,1114.00939,1127.78939
969,1114.00939,1127.8095
970,1114.00939,1127.82947
971,1114.01974,1127.86145
972,1114.03155,1127.86839
973,1114.08687,1127.87156
974,1114.08687,1127.88553
975,1114.08687,1127.88617
976,1114.08687,1127.89382
977,1114.10716,1127.89723
978,1114.11071,1127.89801
979,1114.14098,1127.90657
980,1114.14395,1127.91625
981,1114.15088,1127.93442
982,1114.16372,1127.938
983,1114.16546,1127.9587
984,1114.16546,1127.97682
985,1114.16546,1128.0053
986,1114.16546,1128.01573
987,1114.16546,1128.02507
988,1114.16546,1128.04538
989,1114.16546,1128.0519
990,1114.16546,1128.06297
991,1114.16546,1128.08489
992,1114.16546,1128.10215
993,1114.16546,1128.10467
994,1114.16546,1128.12052
995,1114.16546,1128.12346
996,1114.16546,1128.12898
997,1114.16546,1128.14785
998,1114.16546,1128.16133
999,1114.16546,1128.16133
1000,1114.16546,1128.16133
1001,1114.16546,1128.16133
1002,1114.16546,1128.16133
1003,1114.1819,1128.20258
1004,1114.18265,1128.20309
1005,1114.1912,1128.20964
1006,1114.19903,1128.23106
1007,1114.19944,1128.23955
1008,1114.2055,1128.24131
1009,1114.21407,1128.24201
1010,1114.26198,1128.24201
1011,1114.3153,1128.24201
1012,1114.31777,1128.24201
1013,1114.35231,1128.24201
1014,1114.35807,1128.24757
1015,1114.36635,1128.25882
1016,1114.38699,1128.29141
1017,1114.41908,1128.29182
1018,1114.44363,1128.32443
1019,1114.46516,1128.34934
1020,1114.48799,1128.35379
1021,1114.54072,1128.37998
1022,1114.541,1128.4105
1023,1114.54843,1128.42626
1024,1114.55046,1128.47017
1025,1114.55356,1128.49212
1026,1114.57524,1128.49831
1027,1114.60515,1128.50503
1028,1114.61999,1128.5204
1029,1114.62513,1128.53754
1030,1114.63495,1128.53754
1031,1114.63495,1128.54462
1032,1114.63495,1128.54563
1033,1114.63495,1128.5644
1034,1114.63495,1128.56458
1035,1114.63495,1128.56688
1036,1114.63495,1128.56703
1037,1114.63495,1128.56915
1038,1114.63495,1128.56915
1039,1114.63495,1128.56915
1040,1114.63495,1128.56915
1041,1114.63495,1128.56915
1042,1114.63495,1128.56915
1043,1114.63495,1128.56915
1044,1114.63495,1128.56915
1045,1114.63495,1128.56915
1046,1114.63673,1128.56915
1047,1114.64136,1128.56915
1048,1114.66914,1128.56915
1049,1114.69176,1128.56915
1050,1114.70422,1128.56915
1051,1114.74317,1128.56915
1052,1114.74776,1128.56915
1053,1114.74876,1128.56915
1054,1114.80837,1128.56915
1055,1114.82761,1128.56915
1056,1114.82935,1128.56915
1057,1114.83913,1128.57865
1058,1114.86106,1128.59556
1059,1114.86957,1128.59556
1060,1114.87295,1128.60919
1061,1114.87757,1128.61699
1062,1114.88616,1128.65078
1063,1114.93896,1128.67358
1064,1114.94624,1128.69776
1065,1114.97522,1128.71022
1066,1114.99127,1128.71022
1067,1115.00171,1128.71022
1068,1115.03438,1128.71022
1069,1115.04297,1128.71022
1070,1115.04501,1128.71022
1071,1115.05621,1128.71022
1072,1115.05787,1128.71022
1073,1115.07416,1128.71022
1074,1115.10365,1128.71022
1075,1115.1079,1128.71022
1076,1115.1372,1128.71022
1077,1115.13978,1128.71022
1078,1115.23507,1128.71022
1079,1115.26328,1128.71022
1080,1115.26698,1128.71022
1081,1115.28643,1128.7124
1082,1115.28902,1128.7285
1083,1115.31151,1128.7335
1084,1115.34203,1128.74673
1085,1115.35628,1128.77347
1086,1115.36796,1128.78633
1087,1115.37328,1128.79649
1088,1115.37807,1128.82702
1089,1115.38467,1128.85919
1090,1115.43637,1128.87772
1091,1115.43873,1128.90274
1092,1115.44217,1128.92392
1093,1115.44934,1128.95631
1094,1115.48066,1128.97021
1095,1115.48129,1128.97405
1096,1115.61949,1128.98455
1097,1115.63621,1128.98984
1098,1115.64137,1128.9919
1099,1115.69005,1129.03906
1100,1115.70014,1129.13928
1101,1115.76922,1129.14614
1102,1115.78093,1129.14794
1103,1115.80874,1129.16463
1104,1115.82974,1129.17474
1105,1115.84895,1129.20611
1106,1115.85088,1129.21317
1107,1115.85939,1129.21881
1108,1115.89408,1129.22065
1109,1115.91468,1129.30364
1110,1115.95288,1129.31816
1111,1115.96142,1129.33561
1112,1115.97745,1129.33959
1113,1115.97797,1129.34653
1114,1116.01677,1129.34918
1115,1116.02861,1129.35065
1116,1116.03346,1129.36317
1117,1116.06218,1129.39952
1118,1116.06497,1129.40439
1119,1116.06497,1129.40507
1120,1116.06497,1129.43281
1121,1116.06497,1129.44244
1122,1116.06497,1129.52732
1123,1116.06497,1129.55048
1124,1116.06497,1129.58686
1125,1116.07163,1129.58732
1126,1116.07466,1129.60453
1127,1116.11259,1129.60737
1128,1116.11988,1129.63252
1129,1116.15023,1129.63252
1130,1116.15901,1129.63252
1131,1116.19313,1129.63252
1132,1116.22322,1129.63252
1133,1116.24132,1129.63252
1134,1116.29472,1129.63252
1135,1116.35996,1129.63252
1136,1116.38374,1129.63252
1137,1116.40929,1129.63252
1138,1116.41859,1129.63292
1139,1116.46487,1129.63292
1140,1116.5088,1129.63292
1141,1116.53129,1129.6407
1142,1116.5506,1129.65331
1143,1116.55193,1129.66972
1144,1116.57357,1129.70495
1145,1116.57357,1129.70967
1146,1116.57357,1129.72057
1147,1116.6326,1129.73499
1148,1116.6459,1129.73722
1149,1116.68844,1129.75928
1150,1116.68933,1129.83226
1151,1116.69023,1129.83556
1152,1116.69023,1129.83579
1153,1116.7196,1129.83579
1154,1116.72408,1129.83579
1155,1116.73005,1129.83579
1156,1116.74026,1129.83579
1157,1116.74555,1129.83579
1158,1116.79838,1129.83579
1159,1116.81291,1129.84418
1160,1116.81899,1129.86071
1161,1116.86148,1129.87984
1162,1116.86458,1129.94609
1163,1116.86856,1129.95796
1164,1116.86856,1129.9761
1165,1116.86856,1130.01427
1166,1116.86856,1130.01963
1167,1116.86856,1130.0777
1168,1116.87446,1130.09581
1169,1116.98211,1130.1315
1170,1117.0015,1130.16152
1171,1117.00816,1130.16186
1172,1117.00962,1130.21225
1173,1117.03022,1130.21625
1174,1117.04172,1130.22985
1175,1117.06483,1130.24983
1176,1117.08178,1130.2745
1177,1117.11529,1130.2778
1178,1117.13523,1130.29198
1179,1117.14762,1130.30665
1180,1117.16286,1130.32839
1181,1117.17064,1130.3393
1182,1117.19038,1130.37362
1183,1117.19405,1130.3747
1184,1117.25189,1130.37659
1185,1117.25189,1130.38079
1186,1117.25189,1130.38333
1187,1117.25189,1130.38423
1188,1117.27033,1130.44098
1189,1117.27202,1130.44233
1190,1117.28729,1130.44999
1191,1117.34873,1130.48275
1192,1117.38188,1130.49467
1193,1117.38441,1130.50275
1194,1117.39281,1130.50631
1195,1117.40878,1130.5282
1196,1117.41019,1130.5282
1197,1117.42663,1130.5282
1198,1117.43434,1130.5282
1199,1117.46698,1130.52949
1200,1117.48786,1130.5304
1201,1117.50977,1130.54325
1202,1117.51966,1130.54436
1203,1117.55613,1130.54436
1204,1117.60936,1130.54436
1205,1117.61116,1130.54436
1206,1117.61602,1130.54436
1207,1117.62105,1130.54436
1208,1117.65382,1130.54436
1209,1117.65503,1130.54436
1210,1117.65579,1130.54436
1211,1117.65579,1130.54436
1212,1117.65579,1130.54436
1213,1117.65579,1130.54436
1214,1117.65579,1130.54436
1215,1117.65579,1130.54436
1216,1117.65579,1130.54436
1217,1117.65579,1130.54436
1218,1117.65579,1130.54436
1219,1117.65579,1130.54436
1220,1117.65579,1130.54436
1221,1117.65579,1130.54436
1222,1117.65579,1130.54436
1223,1117.65579,1130.54436
1224,1117.65579,1130.54436
1225,1117.65579,1130.54436
1226,1117.65579,1130.54436
1227,1117.65579,1130.54436
1228,1117.65579,1130.54436
1229,1117.65579,1130.54436
1230,1117.65579,1130.54436
1231,1117.65579,1130.54436
1232,1117.65579,1130.54436
1233,1117.65579,1130.54649
1234,1117.65579,1130.55103
1235,1117.65579,1130.5801
1236,1117.65579,1130.62597
1237,1117.6716,1130.66385
1238,1117.6716,1130.70978
1239,1117.6716,1130.7496
1240,1117.6716,1130.75113
1241,1117.72655,1130.79501
1242,1117.73189,1130.83306
1243,1117.7452,1130.83927
1244,1117.75721,1130.86494
1245,1117.80475,1130.87742
1246,1117.83016,1130.91322
1247,1117.83337,1130.94226
1248,1117.85474,1130.95855
1249,1117.89936,1130.98734
1250,1117.90812,1130.99858
1251,1117.92892,1131.00663
1252,1117.98282,1131.05641
1253,1118.00069,1131.06923
1254,1118.03447,1131.07274
1255,1118.03447,1131.08909
1256,1118.03851,1131.14324
1257,1118.06368,1131.14324
1258,1118.09082,1131.14324
1259,1118.09259,1131.14324
1260,1118.10976,1131.15529
1261,1118.10977,1131.16821
1262,1118.10987,1131.17653
1263,1118.10987,1131.20982
1264,1118.10987,1131.21582
1265,1118.10987,1131.21996
1266,1118.10987,1131.24262
1267,1118.10987,1131.2451
1268,1118.10987,1131.24522
1269,1118.10987,1131.27385
1270,1118.10987,1131.29477
1271,1118.10987,1131.29515
1272,1118.10987,1131.31112
1273,1118.10987,1131.32384
1274,1118.10987,1131.34881
1275,1118.10987,1131.35679
1276,1118.10987,1131.35958
1277,1118.10987,1131.3635
1278,1118.10987,1131.3698
1279,1118.10987,1131.38694
1280,1118.10987,1131.4068
1281,1118.10987,1131.4093
1282,1118.10987,1131.41177
1283,1118.10987,1131.41741
1284,1118.10987,1131.41821
1285,1118.10987,1131.41821
1286,1118.10987,1131.41821
1287,1118.10987,1131.41821
1288,1118.10987,1131.41821
1289,1118.10987,1131.41821
1290,1118.10987,1131.41821
1291,1118.10987,1131.41821
1292,1118.10987,1131.41821
1293,1118.10987,1131.41821
1294,1118.18862,1131.41821
1295,1118.19305,1131.41821
1296,1118.20147,1131.41821
1297,1118.24134,1131.41821
1298,1118.26926,1131.41821
1299,1118.30961,1131.41821
1300,1118.31108,1131.41821
1301,1118.36013,1131.41821
1302,1118.40454,1131.41821
1303,1118.4082,1131.41821
1304,1118.41495,1131.41821
1305,1118.48013,1131.41821
1306,1118.48356,1131.41821
1307,1118.49092,1131.41821
1308,1118.50876,1131.41821
1309,1118.5202,1131.41821
1310,1118.53052,1131.41821
1311,1118.53912,1131.41821
1312,1118.61149,1131.41821
1313,1118.62557,1131.41821
1314,1118.6304,1131.41821
1315,1118.6304,1131.41821
1316,1118.70318,1131.41821
1317,1118.70501,1131.41821
1318,1118.71974,1131.41953
1319,1118.72211,1131.43586
1320,1118.72355,1131.43654
1321,1118.72804,1131.45411
1322,1118.75762,1131.45411
1323,1118.7709,1131.45411
1324,1118.83058,1131.48764
1325,1118.88932,1131.54718
1326,1118.93276,1131.57385
1327,1118.93592,1131.6551
1328,1118.9521,1131.66149
1329,1118.95213,1131.67259
1330,1118.97233,1131.67259
1331,1118.99643,1131.67259
1332,1119.01473,1131.69164
1333,1119.0601,1131.69476
1334,1119.06311,1131.71239
1335,1119.06931,1131.72631
1336,1119.07283,1131.7417
1337,1119.0998,1131.76567
1338,1119.10389,1131.77537
1339,1119.13314,1131.81669
1340,1119.16885,1131.83961
1341,1119.26409,1131.85418
1342,1119.31441,1131.85656
1343,1119.34836,1131.89706
1344,1119.37135,1131.89925
1345,1119.40729,1131.92288
1346,1119.41933,1132.00326
1347,1119.43219,1132.03154
1348,1119.4409,1132.10417
1349,1119.47904,1132.11343
1350,1119.51846,1132.18427
1351,1119.52651,1132.20432
1352,1119.52851,1132.23916
1353,1119.53615,1132.24077
1354,1119.55755,1132.24821
1355,1119.60891,1132.2784
1356,1119.63843,1132.32398
1357,1119.67536,1132.33521
1358,1119.68893,1132.35721
1359,1119.78177,1132.38157
1360,1119.78457,1132.38507
1361,1119.86767,1132.47698
1362,1119.87398,1132.59179
1363,1119.89036,1132.73072
1364,1119.89692,1132.77612
1365,1119.90134,1132.82489
1366,1119.91128,1132.85784
1367,1119.98357,1132.88716
1368,1120.02164,1132.93082
1369,1120.03584,1132.94921
1370,1120.04804,1132.97112
1371,1120.05486,1132.98332
1372,1120.07988,1132.99254
1373,1120.09203,1133.04454
1374,1120.10794,1133.05425
1375,1120.13883,1133.08351
1376,1120.14183,1133.11868
1377,1120.30791,1133.15707
1378,1120.31494,1133.16867
1379,1120.31573,1133.23608
1380,1120.34915,1133.32262
1381,1120.36172,1133.33466
1382,1120.38938,1133.33642
1383,1120.40797,1133.36777
1384,1120.41461,1133.41094
1385,1120.43755,1133.41376
1386,1120.44733,1133.41975
1387,1120.45227,1133.47438
1388,1120.45559,1133.48197
1389,1120.4867,1133.50799
1390,1120.51861,1133.59708
1391,1120.59807,1133.63043
1392,1120.63878,1133.65342
1393,1120.65676,1133.65465
1394,1120.77966,1133.68275
1395,1120.82337,1133.70273
1396,1120.82536,1133.83691
1397,1120.86382,1133.8915
1398,1120.93232,1133.91078
1399,1120.99797,1133.94265
1400,1121.00488,1133.94714
1401,1121.02687,1133.9564
1402,1121.05236,1133.99357
1403,1121.07966,1134.0044
1404,1121.0876,1134.03717
1405,1121.0931,1134.09101
1406,1121.10651,1134.10085
1407,1121.15862,1134.12386
1408,1121.17483,1134.18837
1409,1121.19099,1134.20705
1410,1121.22501,1134.24043
1411,1121.25805,1134.24094
1412,1121.40875,1134.24776
1413,1121.42774,1134.35901
1414,1121.48372,1134.38549
1415,1121.48467,1134.5652
1416,1121.59127,1134.65065
1417,1121.77755,1134.70591
1418,1121.81321,1134.72508
1419,1121.81392,1134.7292
1420,1121.8521,1134.75271
1421,1121.8524,1134.77863
1422,1121.8568,1134.86411
1423,1121.86787,1134.88367
1424,1121.90256,1134.89318
1425,1121.97067,1134.93081
1426,1122.01068,1134.96751
1427,1122.06489,1135.08938
1428,1122.07797,1135.09398
1429,1122.10836,1135.10195
1430,1122.1101,1135.15021
1431,1122.13551,1135.1526
1432,1122.1394,1135.21814
1433,1122.15733,1135.27573
1434,1122.18909,1135.39994
1435,1122.2034,1135.43528
1436,1122.24253,1135.44118
1437,1122.275,1135.4628
1438,1122.2836,1135.46349
1439,1122.3192,1135.51092
1440,1122.33339,1135.54473
1441,1122.36338,1135.71257
1442,1122.39556,1135.72683
1443,1122.41525,1135.8272
1444,1122.42738,1135.83693
1445,1122.42738,1135.89621
1446,1122.42771,1135.90383
1447,1122.42771,1135.93965
1448,1122.42771,1135.93971
1449,1122.42771,1136.00189
1450,1122.42771,1136.01228
1451,1122.42771,1136.16413
1452,1122.49904,1136.1987
1453,1122.63561,1136.22209
1454,1122.76344,1136.24078
1455,1122.79702,1136.32169
1456,1122.87522,1136.37583
1457,1122.89638,1136.38205
1458,1122.94359,1136.39552
1459,1123.09016,1136.39552
1460,1123.10103,1136.39686
1461,1123.12736,1136.41406
1462,1123.18638,1136.43003
1463,1123.22675,1136.47083
1464,1123.24577,1136.4926
1465,1123.30467,1136.53629
1466,1123.32389,1136.59931
1467,1123.38612,1136.61198
1468,1123.52811,1136.64862
1469,1123.53102,1136.70249
1470,1123.62486,1136.71751
1471,1123.68767,1136.71863
1472,1123.70363,1136.72791
1473,1123.84611,1136.73028
1474,1123.89598,1136.7451
1475,1124.00087,1136.74575
1476,1124.01332,1136.74616
1477,1124.09169,1136.74616
1478,1124.1672,1136.74616
1479,1124.17438,1136.74616
1480,1124.20378,1136.74616
1481,1124.20618,1136.74616
1482,1124.23743,1136.75704
1483,1124.30488,1136.8018
1484,1124.40912,1136.80829
1485,1124.46315,1136.84334
1486,1124.49226,1136.86423
1487,1124.50866,1137.00662
1488,1124.56341,1137.025
1489,1124.57987,1137.11113
1490,1124.62982,1137.12042
1491,1124.65486,1137.21816
1492,1124.70579,1137.24082
1493,1124.78634,1137.25171
1494,1124.79138,1137.32148
1495,1124.80814,1137.34505
1496,1124.84789,1137.36742
1497,1124.91196,1137.4165
1498,1124.93051,1137.4207
1499,1124.94249,1137.47818
1500,1124.94375,1137.50607
1501,1124.96471,1137.55609
1502,1124.96707,1137.58096
1503,1124.97658,1137.61505
1504,1124.98529,1137.80678
1505,1125.00207,1137.87274
1506,1125.00772,1137.87516
1507,1125.14317,1137.88422
1508,1125.15702,1137.88422
1509,1125.17199,1137.88422
1510,1125.20222,1137.88422
1511,1125.2234,1137.9115
1512,1125.24205,1137.92466
1513,1125.25431,1138.00456
1514,1125.29069,1138.03578
1515,1125.35725,1138.05814
1516,1125.39784,1138.06306
1517,1125.40583,1138.07283
1518,1125.43804,1138.16487
1519,1125.44336,1138.16487
1520,1125.46799,1138.2451
1521,1125.49506,1138.32472
1522,1125.5644,1138.34237
1523,1125.60091,1138.37137
1524,1125.71726,1138.38042
1525,1125.78983,1138.41376
1526,1125.80372,1138.4141
1527,1125.80411,1138.45363
1528,1125.81374,1138.48938
1529,1125.82521,1138.56173
1530,1125.85716,1138.60437
1531,1125.86212,1138.62493
1532,1125.95337,1138.6352
1533,1125.9878,1138.63594
1534,1125.99225,1138.6706
1535,1126.07205,1138.67441
1536,1126.10103,1138.70347
1537,1126.11355,1138.74001
1538,1126.14138,1138.74924
1539,1126.17862,1138.75009
1540,1126.18447,1138.76135
1541,1126.19906,1138.85203
1542,1126.28005,1138.8746
1543,1126.29548,1138.91023
