Rank,PublicScore,PrivateScore
1544,1126.34529,1138.92562
1545,1126.34561,1138.92811
1546,1126.36658,1138.95258
1547,1126.40287,1138.99706
1548,1126.43617,1139.00182
1549,1126.46629,1139.15736
1550,1126.48758,1139.23699
1551,1126.50649,1139.24685
1552,1126.52791,1139.28418
1553,1126.55139,1139.28788
1554,1126.58879,1139.31597
1555,1126.62848,1139.36205
1556,1126.69636,1139.36815
1557,1126.69636,1139.37138
1558,1126.69636,1139.39887
1559,1126.69636,1139.4462
1560,1126.70275,1139.48481
1561,1126.72599,1139.48603
1562,1126.7503,1139.48651
1563,1126.7503,1139.49469
1564,1126.7503,1139.49586
1565,1126.75692,1139.53717
1566,1126.76513,1139.54031
1567,1126.84484,1139.6152
1568,1126.91378,1139.71641
1569,1126.91695,1139.73833
1570,1126.92274,1139.76438
1571,1127.00885,1139.79983
1572,1127.09766,1139.81149
1573,1127.13763,1139.84582
1574,1127.14477,1139.93353
1575,1127.18717,1139.98116
1576,1127.21784,1140.02399
1577,1127.22075,1140.03339
1578,1127.22228,1140.03341
1579,1127.28031,1140.03341
1580,1127.3035,1140.04415
1581,1127.30372,1140.11439
1582,1127.40444,1140.11808
1583,1127.40853,1140.11951
1584,1127.45666,1140.21866
1585,1127.45666,1140.23306
1586,1127.45666,1140.25691
1587,1127.45666,1140.26617
1588,1127.45666,1140.27098
1589,1127.45666,1140.30007
1590,1127.45666,1140.31027
1591,1127.45666,1140.33692
1592,1127.45666,1140.34917
1593,1127.46775,1140.49392
1594,1127.51528,1140.55834
1595,1127.54847,1140.56411
1596,1127.61673,1140.58361
1597,1127.62358,1140.63743
1598,1127.69756,1140.66188
1599,1127.73233,1140.71826
1600,1127.81978,1140.76258
1601,1127.89191,1140.80547
1602,1127.96008,1140.81386
1603,1128.03181,1140.88032
1604,1128.06721,1140.90037
1605,1128.06873,1140.95781
1606,1128.11801,1141.0203
1607,1128.14052,1141.0219
1608,1128.16326,1141.05133
1609,1128.17168,1141.06375
1610,1128.22341,1141.07101
1611,1128.23295,1141.11256
1612,1128.30521,1141.14114
1613,1128.34288,1141.18728
1614,1128.35538,1141.18728
1615,1128.51866,1141.18728
1616,1128.62244,1141.18728
1617,1128.63642,1141.20111
1618,1128.63904,1141.23911
1619,1128.63904,1141.40439
1620,1128.66664,1141.48976
1621,1128.68054,1141.50296
1622,1128.69333,1141.51396
1623,1128.74587,1141.53897
1624,1128.75141,1141.62246
1625,1128.77089,1141.64578
1626,1128.86403,1141.69925
1627,1128.95734,1141.732
1628,1128.98064,1141.74094
1629,1128.99641,1141.78036
1630,1129.08614,1141.97192
1631,1129.10221,1141.97192
1632,1129.10596,1141.97192
1633,1129.14057,1141.97192
1634,1129.14239,1141.97192
1635,1129.17351,1141.97192
1636,1129.22516,1141.97192
1637,1129.39467,1142.10445
1638,1129.46908,1142.20564
1639,1129.47963,1142.24679
1640,1129.70556,1142.25711
1641,1129.83058,1142.29338
1642,1129.86711,1142.32241
1643,1129.92757,1142.41956
1644,1130.0537,1142.44268
1645,1130.10328,1142.53021
1646,1130.22091,1142.75908
1647,1130.25322,1142.80189
1648,1130.29149,1142.82261
1649,1130.36067,1142.83936
1650,1130.42788,1142.87872
1651,1130.52834,1142.9728
1652,1130.62781,1143.03062
1653,1130.74933,1143.10014
1654,1130.74933,1143.18454
1655,1130.74933,1143.2954
1656,1130.79432,1143.414
1657,1130.80886,1143.56351
1658,1130.81451,1143.59082
1659,1130.93026,1143.5953
1660,1131.30626,1143.75006
1661,1131.3141,1143.75232
1662,1131.50419,1143.75533
1663,1131.55115,1143.75812
1664,1131.61957,1143.79603
1665,1131.63435,1143.85044
1666,1131.65467,1143.91921
1667,1131.89712,1143.95938
1668,1131.91807,1144.10304
1669,1131.94374,1144.10449
1670,1132.00893,1144.19469
1671,1132.0239,1144.20061
1672,1132.21889,1144.22906
1673,1132.25529,1144.38573
1674,1132.34197,1144.43586
1675,1132.38872,1144.45207
1676,1132.40633,1144.45563
1677,1132.40872,1144.59397
1678,1132.50022,1144.61422
1679,1132.62115,1144.66136
1680,1132.62564,1144.66523
1681,1132.70705,1144.68515
1682,1132.77861,1144.79015
1683,1132.78662,1144.85303
1684,1132.92497,1144.88318
1685,1133.00072,1144.90535
1686,1133.02281,1145.04604
1687,1133.02894,1145.07757
1688,1133.09706,1145.13191
1689,1133.1457,1145.17027
1690,1133.14677,1145.17298
1691,1133.18063,1145.23936
1692,1133.20994,1145.54375
1693,1133.47375,1145.5619
1694,1133.56444,1145.61192
1695,1133.67858,1145.63604
1696,1133.7578,1145.76694
1697,1133.8121,1145.8325
1698,1134.05225,1145.83456
1699,1134.08905,1145.85989
1700,1134.14124,1145.86658
1701,1134.16689,1145.90736
1702,1134.34461,1145.995
1703,1134.40618,1146.18478
1704,1134.46002,1146.21096
1705,1134.56908,1146.31665
1706,1134.65708,1146.36616
1707,1134.6886,1146.53653
1708,1134.71278,1146.60415
1709,1134.85622,1146.71936
1710,1134.89497,1146.74329
1711,1134.98658,1146.81938
1712,1135.14664,1147.04051
1713,1135.22369,1147.27527
1714,1135.40695,1147.29093
1715,1135.53626,1147.4404
1716,1135.67716,1147.52245
1717,1135.67833,1147.67188
1718,1135.74461,1147.81802
1719,1135.7456,1147.84874
1720,1135.80845,1147.92067
1721,1135.93161,1147.95432
1722,1136.01517,1148.0311
1723,1136.06034,1148.07468
1724,1136.20864,1148.12098
1725,1136.21064,1148.44314
1726,1136.22129,1148.52796
1727,1136.32852,1148.66658
1728,1136.45763,1148.74564
1729,1136.55354,1148.75111
1730,1136.72495,1148.90124
1731,1136.96912,1149.09621
1732,1136.99026,1149.19805
1733,1137.14789,1149.2725
1734,1137.20826,1149.34412
1735,1137.31956,1149.3662
1736,1137.35368,1149.59025
1737,1137.49877,1149.73102
1738,1137.58439,1149.77813
1739,1137.83841,1149.78581
1740,1137.90476,1149.83718
1741,1137.99728,1149.89801
1742,1138.05974,1149.90664
1743,1138.17862,1149.94094
1744,1138.27964,1149.95531
1745,1138.4255,1150.19636
1746,1138.49687,1150.21239
1747,1138.59419,1150.37562
1748,1138.61782,1150.41679
1749,1138.70592,1150.46035
1750,1138.70593,1150.63703
1751,1138.74617,1150.65696
1752,1138.7881,1150.80694
1753,1138.91694,1150.84195
1754,1138.91695,1151.01695
1755,1138.926,1151.01695
1756,1139.05878,1151.02855
1757,1139.05878,1151.03716
1758,1139.0849,1151.03717
1759,1139.12304,1151.03717
1760,1139.12755,1151.03717
1761,1139.15466,1151.03717
1762,1139.15931,1151.03717
1763,1139.31565,1151.03717
1764,1139.31645,1151.03717
1765,1139.37465,1151.03717
1766,1139.40203,1151.03717
1767,1139.40203,1151.03717
1768,1139.40203,1151.03717
1769,1139.40203,1151.03717
1770,1139.40203,1151.05213
1771,1139.40203,1151.1688
1772,1139.40203,1151.17069
1773,1139.40203,1151.21896
1774,1139.40203,1151.29944
1775,1139.40203,1151.29944
1776,1139.40203,1151.37912
1777,1139.40203,1151.43078
1778,1139.44176,1151.43602
1779,1139.53993,1151.55247
1780,1139.75205,1151.58378
1781,1139.77062,1151.76382
1782,1139.83389,1151.81582
1783,1139.83585,1151.85507
1784,1139.83585,1151.85782
1785,1139.83585,1151.88058
1786,1139.83585,1152.04269
1787,1139.90372,1152.05216
1788,1139.90372,1152.05399
1789,1139.90372,1152.05399
1790,1139.90372,1152.05399
1791,1139.97819,1152.05399
1792,1139.97819,1152.05399
1793,1140.01856,1152.05399
1794,1140.14808,1152.07788
1795,1140.18553,1152.09172
1796,1140.24163,1152.17982
1797,1140.29313,1152.25124
1798,1140.31883,1152.25527
1799,1140.32473,1152.28391
1800,1140.56092,1152.29866
1801,1140.56092,1152.29866
1802,1140.71525,1152.37336
1803,1140.85785,1152.39701
1804,1140.87106,1152.39701
1805,1140.90018,1152.39701
1806,1140.93552,1152.39701
1807,1140.94024,1152.39701
1808,1141.0014,1152.40888
1809,1141.02859,1152.46632
1810,1141.03573,1152.46632
1811,1141.03599,1152.46632
1812,1141.03599,1152.46632
1813,1141.03599,1152.52115
1814,1141.03599,1152.62686
1815,1141.03599,1152.69603
1816,1141.03599,1152.70543
1817,1141.03599,1152.74049
1818,1141.04641,1152.88541
1819,1141.11285,1153.34741
1820,1141.20031,1153.40345
1821,1141.23303,1153.42123
1822,1141.33604,1153.65369
1823,1141.61046,1153.65369
1824,1141.73076,1153.77685
1825,1141.87108,1153.78007
1826,1142.01184,1153.79124
1827,1142.04401,1153.91262
1828,1142.26528,1153.97367
1829,1142.45733,1154.16726
1830,1142.68284,1154.19794
1831,1142.79861,1154.21829
1832,1142.84104,1154.27196
1833,1142.84784,1154.32336
1834,1142.90931,1154.32766
1835,1142.94343,1154.45395
1836,1143.27029,1154.48846
1837,1143.30698,1154.58072
1838,1143.36945,1154.90795
1839,1143.45986,1155.02981
1840,1143.51534,1155.24852
1841,1143.51534,1155.28172
1842,1143.73522,1155.34288
1843,1143.77623,1155.48915
1844,1143.78726,1155.53863
1845,1143.82107,1155.73327
1846,1143.89737,1155.7651
1847,1143.98322,1156.05401
1848,1144.2629,1156.2661
1849,1144.40867,1156.3124
1850,1144.50475,1156.46241
1851,1144.75212,1156.49221
1852,1144.78791,1156.56238
1853,1144.99826,1156.59231
1854,1145.06785,1156.66658
1855,1145.19083,1156.68548
1856,1145.23239,1156.71618
1857,1145.40011,1156.92261
1858,1145.44359,1156.94512
1859,1145.63977,1157.03615
1860,1145.76763,1157.03615
1861,1145.82719,1157.03919
1862,1146.23943,1157.03919
1863,1146.35125,1157.03919
1864,1146.38346,1157.16458
1865,1146.56729,1157.31943
1866,1146.64024,1157.64327
1867,1146.67893,1157.66915
1868,1147.08714,1157.70831
1869,1147.1154,1158.26183
1870,1147.1154,1158.39103
1871,1147.1154,1158.6544
1872,1147.11752,1158.66368
1873,1147.11752,1158.93556
1874,1147.17282,1159.29357
1875,1147.34655,1159.29869
1876,1147.5037,1159.61624
1877,1147.55202,1159.70148
1878,1147.63308,1159.9792
1879,1147.67808,1160.05899
1880,1148.17512,1160.13279
1881,1148.4023,1160.22087
1882,1148.4277,1160.3068
1883,1148.55085,1160.3918
1884,1148.65697,1160.39683
1885,1148.67948,1160.63775
1886,1149.07054,1160.81378
1887,1149.18598,1161.35833
1888,1149.19926,1161.36073
1889,1149.19926,1161.42612
1890,1149.26112,1161.43221
1891,1149.58069,1161.53385
1892,1149.58762,1161.5508
1893,1149.59735,1161.62624
1894,1149.65426,1161.76375
1895,1149.69031,1161.88863
1896,1149.92162,1161.92113
1897,1149.98682,1162.27862
1898,1150.04687,1162.364
1899,1150.5205,1162.60458
1900,1150.53114,1162.72625
1901,1150.66021,1162.89733
1902,1150.80839,1162.89733
1903,1151.47417,1162.94402
1904,1151.58558,1163.0519
1905,1152.00606,1163.19148
1906,1152.26821,1163.30544
1907,1152.51799,1163.35491
1908,1152.53853,1163.62057
1909,1152.60313,1164.0714
1910,1152.64311,1164.12085
1911,1152.75631,1164.21671
1912,1152.78971,1164.2378
1913,1152.8921,1164.30497
1914,1153.56488,1164.45936
1915,1153.56858,1164.63479
1916,1153.66053,1164.67325
1917,1153.86738,1164.73892
1918,1153.9564,1164.95657
1919,1154.15373,1165.33918
1920,1154.15828,1165.47755
1921,1154.38124,1165.50625
1922,1154.62023,1165.62808
1923,1154.82071,1165.85331
1924,1154.85733,1166.2578
1925,1154.88116,1167.26374
1926,1154.98424,1167.28204
1927,1155.13561,1167.28588
1928,1155.14215,1167.41289
1929,1155.18585,1167.51048
1930,1155.20862,1167.51785
1931,1155.21269,1167.58758
1932,1155.8891,1167.75381
1933,1156.02148,1167.88672
1934,1156.71812,1167.89869
1935,1156.74971,1168.01288
1936,1156.85758,1168.12303
1937,1156.94643,1168.14401
1938,1156.99679,1168.38915
1939,1157.00887,1168.40101
1940,1157.59821,1168.43436
1941,1157.8217,1168.53924
1942,1157.89848,1168.63728
1943,1158.10137,1168.69387
1944,1158.16689,1168.71828
1945,1158.18558,1168.75306
1946,1158.19937,1168.94415
1947,1158.25192,1169.12915
1948,1158.29949,1169.17001
1949,1158.4816,1169.5679
1950,1158.6098,1169.60574
1951,1158.66629,1169.6816
1952,1158.83203,1169.93157
1953,1158.87293,1170.03338
1954,1158.94966,1170.04767
1955,1159.0657,1170.05524
1956,1159.09475,1170.3213
1957,1159.11982,1170.42187
1958,1159.29039,1170.50015
1959,1159.36664,1170.50673
1960,1159.44615,1170.72193
1961,1159.50262,1171.20986
1962,1159.59901,1171.21515
1963,1159.63265,1171.30745
1964,1159.78152,1171.4808
1965,1159.86732,1171.50426
1966,1160.02641,1171.53509
1967,1160.25636,1171.67328
1968,1160.85054,1171.69517
1969,1160.92491,1171.70915
1970,1161.18765,1171.83418
1971,1161.36344,1171.87818
1972,1161.55711,1171.9598
1973,1161.81718,1171.99445
1974,1161.82398,1172.35552
1975,1161.94825,1172.42471
1976,1162.1743,1172.57169
1977,1162.28711,1172.60419
1978,1162.46901,1172.66268
1979,1162.53721,1172.81678
1980,1162.62438,1172.848
1981,1162.63135,1172.91711
1982,1162.72637,1172.94763
1983,1162.79089,1172.96949
1984,1162.85561,1173.01418
1985,1163.08688,1173.19224
1986,1163.19342,1173.25428
1987,1163.29508,1173.37303
1988,1163.30529,1173.42565
1989,1163.41326,1173.69173
1990,1163.44575,1173.75236
1991,1163.65242,1173.84764
1992,1163.66414,1173.91693
1993,1163.67375,1173.9911
1994,1163.97914,1174.02412
1995,1164.05649,1174.18162
1996,1164.07648,1174.48954
1997,1164.09396,1174.52511
1998,1164.10901,1174.77178
1999,1164.23099,1174.78716
2000,1164.75318,1175.13397
2001,1165.12712,1175.14475
2002,1165.17173,1175.15554
2003,1165.25001,1175.1596
2004,1165.34146,1175.19183
2005,1165.76316,1175.21332
2006,1165.89526,1175.23486
2007,1165.92144,1175.40028
2008,1165.9545,1175.59112
2009,1166.0786,1175.73571
2010,1166.14116,1175.75249
2011,1166.45829,1175.75973
2012,1166.52142,1175.77046
2013,1166.57637,1176.00016
2014,1166.90389,1176.12268
2015,1166.99545,1176.14421
2016,1167.06709,1176.17396
2017,1167.39739,1176.22913
2018,1167.4936,1176.29478
2019,1167.60802,1176.44321
2020,1167.75283,1176.44751
2021,1167.80654,1176.45964
2022,1168.16743,1176.49803
2023,1168.22249,1176.52154
2024,1168.37593,1176.52277
2025,1168.55963,1176.5827
2026,1168.66716,1176.58749
2027,1168.68923,1176.59769
2028,1168.6941,1176.76121
2029,1168.6941,1176.7995
2030,1168.6941,1177.07817
2031,1168.6941,1177.1352
2032,1168.6941,1177.3564
2033,1168.6941,1177.38302
2034,1168.77012,1177.42012
2035,1168.78366,1177.5879
2036,1168.78711,1177.62693
2037,1168.79014,1177.65495
2038,1168.79628,1178.01825
2039,1168.82398,1178.09193
2040,1168.82434,1178.29541
2041,1168.8368,1178.47586
2042,1168.87749,1178.52247
2043,1168.88703,1178.64613
2044,1168.96249,1178.77775
2045,1168.97004,1178.78318
2046,1168.97312,1178.93649
2047,1169.00354,1178.94744
2048,1169.03356,1178.95281
2049,1169.16848,1179.03653
2050,1169.26796,1179.03859
2051,1169.26796,1179.10166
2052,1169.31454,1179.18969
2053,1169.34526,1179.35123
2054,1169.94092,1179.35832
2055,1170.17898,1179.44322
2056,1170.31657,1179.54303
2057,1170.40718,1179.59223
2058,1170.46176,1179.59223
2059,1170.54779,1179.59223
2060,1170.57355,1179.59223
2061,1170.67098,1179.59223
2062,1170.71563,1179.59223
2063,1170.72043,1179.61591
2064,1170.8893,1179.64209
2065,1170.93404,1179.72946
2066,1170.96045,1179.78239
2067,1170.96564,1180.18048
2068,1170.97949,1180.38775
2069,1171.00287,1180.44395
2070,1171.01508,1180.44395
2071,1171.03113,1180.61657
2072,1171.04508,1180.61887
2073,1171.10175,1180.9353
2074,1171.10516,1181.22368
2075,1171.11378,1181.36045
2076,1171.18513,1181.4883
2077,1171.3246,1181.8724
2078,1171.67992,1181.89855
2079,1171.69352,1182.36176
2080,1172.13787,1182.5812
2081,1172.14379,1182.74865
2082,1172.2309,1183.29691
2083,1172.56613,1183.76302
2084,1172.85604,1183.76358
2085,1173.3646,1183.88709
2086,1173.4898,1184.42306
2087,1173.5458,1184.44889
2088,1173.71934,1184.68677
2089,1173.83959,1184.74871
2090,1173.95118,1184.75395
2091,1174.01772,1184.79348
2092,1174.1614,1185.06403
2093,1174.28365,1185.07903
2094,1174.47998,1185.32996
2095,1174.94728,1185.39295
2096,1175.10197,1185.45658
2097,1175.19838,1185.53769
2098,1175.59162,1185.65228
2099,1175.59976,1185.78039
2100,1175.59976,1186.02423
2101,1176.02133,1186.29467
2102,1176.23153,1186.32724
2103,1176.23338,1186.33349
2104,1176.47844,1186.33349
2105,1176.49643,1186.39565
2106,1176.52793,1186.40584
2107,1176.58731,1186.50607
2108,1176.62634,1186.67376
2109,1176.63894,1186.75309
2110,1176.68122,1186.77394
2111,1177.00906,1186.79646
2112,1177.09814,1187.2333
2113,1177.16764,1187.5586
2114,1177.34993,1187.58489
2115,1177.78714,1188.01783
2116,1178.24921,1188.26178
2117,1178.30533,1188.40097
2118,1178.3485,1188.65336
2119,1178.38852,1188.66961
2120,1178.44843,1188.6781
2121,1178.47259,1188.71278
2122,1178.80091,1188.77498
2123,1178.97051,1188.83833
2124,1179.03416,1189.04099
2125,1179.16286,1189.32616
2126,1179.17562,1189.53284
2127,1179.33137,1189.90586
2128,1180.22006,1189.98085
2129,1180.5348,1190.09363
2130,1180.59313,1190.17522
2131,1180.62478,1190.24134
2132,1180.64885,1190.45631
2133,1180.68392,1190.72671
2134,1180.75199,1190.93505
2135,1180.85805,1191.00048
2136,1180.87001,1191.03864
2137,1181.23752,1191.12753
2138,1181.34394,1191.81923
2139,1181.53646,1192.00881
2140,1181.58349,1192.0226
2141,1182.01992,1192.09208
2142,1182.36307,1192.41242
2143,1182.42706,1192.57731
2144,1182.64709,1192.60129
2145,1183.01088,1192.63276
2146,1183.34358,1192.76854
2147,1183.53359,1193.16179
2148,1183.63711,1193.19374
2149,1183.81328,1193.37177
2150,1183.94526,1193.59985
2151,1184.44754,1194.02154
2152,1184.933,1194.26899
2153,1185.04373,1194.55886
2154,1185.05167,1194.79578
2155,1185.09512,1195.22441
2156,1185.31602,1195.49107
2157,1185.67555,1195.59245
2158,1185.97676,1196.2771
2159,1186.50373,1196.30146
2160,1186.66054,1196.72149
2161,1186.89746,1196.88101
2162,1187.14518,1197.76014
2163,1187.24355,1197.807
2164,1187.35076,1197.83981
2165,1187.75764,1197.91825
2166,1187.96448,1197.93278
2167,1188.1637,1197.9545
2168,1188.66898,1197.98389
2169,1188.72042,1198.00758
2170,1188.93384,1198.28176
2171,1189.00396,1198.36547
2172,1189.28863,1198.36547
2173,1189.31462,1198.93848
2174,1189.34022,1198.99986
2175,1189.42521,1199.15847
2176,1189.53186,1199.22109
2177,1189.60302,1199.38566
2178,1189.61243,1199.54021
2179,1189.61243,1199.85824
2180,1189.77239,1200.01066
2181,1190.0335,1200.23684
2182,1190.05089,1200.85166
2183,1190.25162,1201.8391
2184,1190.7263,1202.03545
2185,1191.10833,1202.26922
2186,1191.20687,1202.36687
2187,1191.23247,1202.74811
2188,1191.72873,1202.80597
2189,1191.86618,1203.07975
2190,1192.02938,1203.11296
2191,1192.03025,1203.1479
2192,1192.98861,1203.73949
2193,1193.0596,1203.89352
2194,1193.11157,1204.03613
2195,1193.36095,1204.28204
2196,1193.77006,1204.34645
2197,1193.84748,1204.51666
2198,1193.93768,1204.67203
2199,1194.10324,1205.09496
2200,1194.12648,1205.162
2201,1194.18649,1205.77454
2202,1194.31596,1205.89862
2203,1194.41518,1205.97195
2204,1194.43096,1206.06468
2205,1194.74973,1206.09281
2206,1194.83152,1206.17568
2207,1194.88289,1206.47266
2208,1194.90688,1206.61456
2209,1194.90688,1206.64929
2210,1194.90688,1206.77382
2211,1194.92557,1206.84215
2212,1194.94881,1206.87194
2213,1195.10124,1206.96658
2214,1195.35745,1207.03512
2215,1195.56102,1207.03512
2216,1195.57443,1207.03512
2217,1195.79203,1207.49629
2218,1195.95759,1207.50546
2219,1196.13929,1207.81665
2220,1196.66752,1208.10677
2221,1196.73295,1208.15341
2222,1196.82179,1208.37343
2223,1197.34498,1209.13345
2224,1197.45258,1209.15575
2225,1197.97891,1209.16713
2226,1198.52127,1209.23139
2227,1198.53328,1210.2604
2228,1198.67466,1210.32917
2229,1199.40904,1210.39827
2230,1200.10205,1210.43076
2231,1200.16851,1210.78217
2232,1200.19911,1211.17134
2233,1200.5591,1211.30958
2234,1201.33779,1211.35916
2235,1201.45886,1211.55654
2236,1201.95498,1211.57542
2237,1201.98923,1212.66031
2238,1202.02103,1212.99752
2239,1202.32572,1213.28048
2240,1202.37484,1213.29851
2241,1202.51968,1213.29955
2242,1202.77977,1214.57886
2243,1203.14099,1215.20341
2244,1203.49783,1215.33371
2245,1203.77707,1215.343
2246,1204.09528,1215.72475
2247,1204.22714,1215.97684
2248,1204.3001,1216.05066
2249,1204.46546,1216.17996
2250,1204.61877,1216.84715
2251,1205.34817,1216.87211
2252,1205.79915,1216.89239
2253,1206.41775,1217.34283
2254,1206.64542,1217.44132
2255,1207.14865,1218.15009
2256,1207.86472,1218.22279
2257,1208.3061,1218.60035
2258,1208.3087,1219.19937
2259,1208.79784,1219.34053
2260,1209.07303,1219.43908
2261,1209.09948,1219.51702
2262,1209.29482,1219.54175
2263,1209.89893,1219.61148
2264,1209.97067,1219.61402
2265,1210.13177,1219.85705
2266,1210.177,1219.88599
2267,1210.24008,1219.92855
2268,1210.30285,1220.50068
2269,1210.73584,1220.74314
2270,1211.51924,1220.89627
2271,1211.60998,1221.28832
2272,1211.91137,1221.63713
2273,1212.26654,1221.74427
2274,1212.34219,1222.38447
2275,1212.56031,1222.84905
2276,1212.57774,1223.13604
2277,1212.7803,1223.15516
2278,1213.52233,1223.22228
2279,1213.57174,1223.25555
2280,1213.62789,1223.52265
2281,1213.67155,1224.0947
2282,1213.77132,1224.1749
2283,1213.8208,1224.53193
2284,1214.22344,1224.79284
2285,1214.48066,1224.93139
2286,1215.00209,1224.95783
2287,1215.3066,1225.19285
2288,1215.59219,1225.32868
2289,1215.61178,1226.28024
2290,1215.61859,1226.58258
2291,1216.03201,1226.81858
2292,1216.29006,1226.81949
2293,1216.50689,1226.82741
2294,1217.2773,1227.61631
0,1217.5214,1227.72887
