Rank,PublicScore,PrivateScore
2295,1217.75154,1227.74973
2296,1218.08558,1227.75544
2297,1218.18048,1228.1442
2298,1218.3301,1228.57723
2299,1218.37715,1228.83194
2300,1218.63713,1229.00597
2301,1218.88575,1229.57933
2302,1219.38682,1229.62805
2303,1219.74158,1229.84841
2304,1219.94814,1230.05136
2305,1220.36892,1230.20547
2306,1221.07133,1230.80472
2307,1221.10849,1231.40282
2308,1221.27396,1231.66872
2309,1221.44496,1231.80685
2310,1221.90755,1231.96626
2311,1221.97392,1232.16903
2312,1222.03559,1232.29352
2313,1222.17587,1232.35074
2314,1222.25142,1233.22578
2315,1222.79248,1233.41276
2316,1223.10595,1233.43696
2317,1223.54119,1233.4784
2318,1223.5816,1234.20508
2319,1223.60286,1235.24149
2320,1224.03106,1235.55434
2321,1224.31027,1235.79753
2322,1224.68154,1235.96786
2323,1225.08065,1236.49295
2324,1225.13717,1236.68707
2325,1225.41769,1236.87055
2326,1226.07558,1237.14301
2327,1226.13794,1237.29173
2328,1226.34487,1237.89187
2329,1227.49154,1238.03653
2330,1227.70691,1238.2056
2331,1228.49257,1238.30129
2332,1228.49257,1238.42497
2333,1228.52423,1238.54283
2334,1229.69415,1238.73691
2335,1229.79256,1239.12604
2336,1229.81619,1239.17775
2337,1230.45215,1239.21782
2338,1230.56155,1239.30301
2339,1230.88045,1239.37344
2340,1231.33672,1239.4479
2341,1231.84576,1239.45257
2342,1231.94515,1239.95094
2343,1232.00635,1239.95094
2344,1232.50362,1240.55973
2345,1232.50362,1240.70714
2346,1232.63728,1241.0957
2347,1232.64007,1241.2721
2348,1232.88598,1241.59273
2349,1233.0761,1241.59954
2350,1233.13483,1241.85205
2351,1233.19007,1242.03653
2352,1233.40552,1242.28002
2353,1233.55999,1242.67004
2354,1233.74203,1242.71975
2355,1233.77111,1243.1646
2356,1233.98026,1243.20527
2357,1233.99545,1243.3036
2358,1234.15302,1243.39872
2359,1234.15423,1243.54422
2360,1234.38239,1243.94107
2361,1234.64051,1243.94107
2362,1234.84252,1243.96683
2363,1235.05587,1244.57584
2364,1235.06623,1244.9363
2365,1235.10935,1244.96166
2366,1235.28333,1245.0911
2367,1235.31063,1245.13921
2368,1235.31645,1245.45826
2369,1235.35135,1245.51819
2370,1235.37582,1245.55077
2371,1235.84152,1245.71288
2372,1235.86832,1245.72694
2373,1235.98538,1245.72696
2374,1236.19222,1245.76029
2375,1236.42113,1245.78044
2376,1236.65664,1245.78966
2377,1236.90617,1245.87067
2378,1237.09632,1245.91966
2379,1237.18858,1245.97079
2380,1237.45479,1246.05644
2381,1237.55275,1246.07139
2382,1237.7878,1246.19598
2383,1237.92863,1246.5355
2384,1238.10365,1246.69511
2385,1238.11069,1246.77324
2386,1238.43807,1246.83381
2387,1238.63311,1246.98248
2388,1238.72629,1247.01651
2389,1238.7317,1247.06361
2390,1238.81208,1247.323
2391,1238.99746,1247.55029
2392,1239.51307,1247.81047
2393,1239.51419,1248.58752
2394,1239.57715,1249.11087
2395,1239.57723,1249.30088
2396,1239.83658,1249.30533
2397,1239.9976,1249.33052
2398,1240.02993,1249.38687
2399,1240.70087,1249.87021
2400,1241.77413,1249.91159
2401,1242.29446,1251.01773
2402,1242.50859,1251.72233
2403,1242.64175,1252.80495
2404,1242.95982,1253.16174
2405,1243.06365,1253.52104
2406,1243.08904,1253.8411
2407,1243.29649,1254.1835
2408,1243.44185,1254.28335
2409,1244.22605,1254.4741
2410,1245.02209,1254.48871
2411,1245.02918,1255.3198
2412,1245.51052,1255.54037
2413,1245.59117,1255.61033
2414,1245.59715,1255.73429
2415,1245.68152,1256.58711
2416,1246.05351,1256.89796
2417,1246.15362,1257.00369
2418,1246.39681,1257.87584
2419,1246.57287,1258.49718
2420,1247.19026,1258.77437
2421,1247.25888,1258.81209
2422,1247.29369,1258.88784
2423,1247.4528,1258.97051
2424,1247.68286,1259.11296
2425,1247.71917,1259.21072
2426,1247.99857,1259.21406
2427,1248.48809,1259.23661
2428,1248.89005,1259.43738
2429,1249.38623,1259.51794
2430,1249.45646,1259.61935
2431,1250.21449,1259.81901
2432,1250.97319,1259.9487
2433,1251.41566,1260.83712
2434,1251.69313,1261.09988
2435,1251.87434,1262.744
2436,1252.3787,1262.83183
2437,1252.88837,1263.90203
2438,1252.95235,1263.99797
2439,1253.15009,1264.453
2440,1254.94293,1265.78545
2441,1255.14148,1266.39111
2442,1255.40038,1266.51398
2443,1255.49845,1267.45395
2444,1255.82544,1267.53063
2445,1256.78616,1268.11809
2446,1257.58636,1268.47144
2447,1257.91052,1269.07171
2448,1258.15009,1269.31623
2449,1258.56709,1269.37207
2450,1259.1408,1269.75623
2451,1260.59718,1270.53707
2452,1261.41167,1270.91813
2453,1262.07037,1271.06258
2454,1262.71892,1271.21297
2455,1262.73312,1272.19593
2456,1263.91754,1273.75777
2457,1264.21524,1274.01415
2458,1264.3226,1274.37516
2459,1265.35501,1275.16024
2460,1266.08242,1275.33104
2461,1266.10902,1275.68061
2462,1266.61341,1275.85259
2463,1267.41006,1276.70554
2464,1267.69074,1276.96971
2465,1267.71681,1277.13802
2466,1268.21144,1277.3296
2467,1269.50979,1278.03412
2468,1270.01432,1278.71547
2469,1270.11994,1279.86359
2470,1270.6932,1281.75273
2471,1271.14307,1282.47872
2472,1271.21257,1283.7986
2473,1271.67571,1283.80964
2474,1272.99966,1284.80794
2475,1275.88565,1284.95984
2476,1275.92141,1285.21212
2477,1277.46055,1285.63768
2478,1277.73465,1285.66563
2479,1278.03095,1287.67995
2480,1278.15666,1288.18363
2481,1278.90065,1288.67165
2482,1279.0091,1288.86535
2483,1279.29723,1289.08144
2484,1279.4447,1289.14533
2485,1280.54242,1289.64798
2486,1280.89188,1290.1991
2487,1281.30873,1290.63256
2488,1281.56315,1290.63256
2489,1281.5767,1290.83273
2490,1281.5767,1291.40302
2491,1281.85819,1291.80556
2492,1282.01786,1291.84809
2493,1282.4629,1292.55708
2494,1283.23983,1292.60816
2495,1283.55097,1292.88661
2496,1283.58207,1294.25575
2497,1284.14451,1294.64362
2498,1284.35745,1294.69326
2499,1284.35812,1295.27999
2500,1284.40918,1295.41948
2501,1284.63951,1295.42354
2502,1284.90462,1295.67205
2503,1285.5133,1295.76701
2504,1286.27392,1296.08166
2505,1286.36805,1296.22292
2506,1286.58618,1296.64297
2507,1286.77749,1296.72302
2508,1287.31038,1296.72997
2509,1288.27669,1296.74709
2510,1288.36378,1296.91539
2511,1288.64615,1297.04038
2512,1288.8007,1297.14448
2513,1288.91077,1297.19342
2514,1289.01234,1297.44879
2515,1289.4493,1297.62456
2516,1289.45772,1297.65822
2517,1289.7246,1297.7893
2518,1290.26318,1297.82417
2519,1290.32692,1297.82451
2520,1290.44674,1297.98539
2521,1290.57444,1298.17323
2522,1290.58432,1298.22245
2523,1290.61766,1298.43506
2524,1290.78291,1298.75154
2525,1290.8858,1299.00928
2526,1290.97889,1299.26686
2527,1291.01556,1299.72359
2528,1291.62441,1300.13932
2529,1291.80055,1300.23892
2530,1291.89209,1300.23918
2531,1292.29709,1300.25229
2532,1292.40554,1300.45447
2533,1292.87972,1300.75597
2534,1293.28991,1300.9314
2535,1293.74518,1301.03405
2536,1293.85543,1301.09247
2537,1293.98342,1301.75668
2538,1294.16905,1301.83007
2539,1294.37483,1301.95665
2540,1294.4247,1303.49393
2541,1294.5546,1303.49688
2542,1295.15757,1304.38227
2543,1295.40335,1306.16805
2544,1295.78588,1306.35063
2545,1296.04135,1307.05349
2546,1296.66362,1307.43014
2547,1296.98589,1307.9525
2548,1297.19703,1307.99726
2549,1297.41711,1308.21962
2550,1298.73991,1308.40233
2551,1299.22701,1309.61317
2552,1299.67878,1309.86124
2553,1300.49486,1310.77697
2554,1300.6865,1310.86143
2555,1300.83528,1311.04413
2556,1302.38683,1311.17319
2557,1302.59214,1311.3691
2558,1302.89747,1311.52292
2559,1302.97226,1311.70253
2560,1302.99654,1312.04362
2561,1303.05018,1312.35467
2562,1303.52706,1312.91545
2563,1304.02308,1313.29049
2564,1304.39605,1313.78484
2565,1305.64674,1313.89241
2566,1305.68577,1314.08327
2567,1306.04374,1314.38245
2568,1306.18122,1314.64538
2569,1306.42655,1317.06139
2570,1306.52572,1317.87566
2571,1306.62786,1318.34121
2572,1306.83827,1318.55142
2573,1307.23449,1318.9514
2574,1308.07759,1319.35593
2575,1308.42531,1320.49916
2576,1309.43568,1320.80695
2577,1310.48844,1321.91727
2578,1310.83111,1322.14087
2579,1311.26909,1322.46985
2580,1311.27011,1322.47727
2581,1311.31089,1322.81054
2582,1311.4266,1323.66602
2583,1313.84694,1325.11943
2584,1315.52333,1325.5239
2585,1316.23764,1326.05408
2586,1317.27663,1326.28095
2587,1317.29865,1326.31521
2588,1317.98373,1326.56068
2589,1318.40857,1326.63587
2590,1318.51457,1326.67038
2591,1319.07017,1327.13968
2592,1319.41892,1327.15653
2593,1319.71332,1327.70805
2594,1319.75434,1328.11429
2595,1320.47956,1328.12323
2596,1320.52929,1328.1977
2597,1321.09687,1328.1978
2598,1321.2371,1328.1978
2599,1321.80711,1328.1978
2600,1321.88668,1328.23368
2601,1321.88917,1328.26332
2602,1321.88917,1328.3311
2603,1321.88917,1329.3023
2604,1321.88917,1330.26279
2605,1321.98582,1331.39184
2606,1322.45027,1331.77759
2607,1322.98494,1331.85766
2608,1323.37298,1334.40248
2609,1323.99239,1335.10986
2610,1324.09637,1335.16552
2611,1324.25844,1335.19404
2612,1324.28608,1335.7906
2613,1324.51117,1336.01214
2614,1325.21798,1336.33068
2615,1326.49079,1336.88455
2616,1328.39003,1337.88523
2617,1329.60713,1338.81821
2618,1329.85984,1341.54469
2619,1330.20653,1342.46451
2620,1330.38785,1343.09989
2621,1330.63128,1343.83109
2622,1330.89992,1345.16709
2623,1332.0922,1345.55453
2624,1332.32133,1346.52606
2625,1333.77027,1346.62405
2626,1334.25967,1347.31358
2627,1337.31833,1348.39873
2628,1337.38119,1348.80522
2629,1338.01389,1351.36478
2630,1338.12075,1353.87349
2631,1339.16353,1354.34893
2632,1339.19339,1354.57598
2633,1342.3994,1354.88286
2634,1342.4161,1355.38379
2635,1342.75212,1355.6625
2636,1343.02524,1356.40295
2637,1343.50195,1356.50607
2638,1345.98422,1356.94443
2639,1346.27266,1358.72763
2640,1346.92748,1359.06307
2641,1347.34759,1359.19851
2642,1347.54616,1359.73958
2643,1348.47841,1360.43741
2644,1348.5001,1361.02086
2645,1348.64649,1361.56802
2646,1348.93485,1363.7704
2647,1352.06998,1364.44356
2648,1353.84754,1365.52796
2649,1355.21209,1367.08566
2650,1355.28912,1368.38699
2651,1359.09503,1369.00108
2652,1360.58464,1370.89663
2653,1360.8568,1373.56386
2654,1365.61836,1376.975
2655,1366.01145,1377.97824
2656,1366.53025,1380.516
2657,1367.04386,1380.90785
2658,1372.32947,1381.78215
2659,1372.54486,1383.48476
2660,1373.19514,1383.99876
2661,1374.2163,1386.00398
2662,1374.3124,1387.53008
2663,1374.92453,1389.82687
2664,1377.62309,1392.65623
2665,1378.39938,1394.1679
2666,1381.06284,1397.47924
2667,1384.55785,1397.68908
2668,1388.55485,1400.68231
2669,1391.25527,1403.84029
2670,1391.40615,1406.24265
2671,1391.83095,1407.83006
2672,1394.50432,1411.46419
2673,1399.69427,1415.5394
2674,1402.272,1415.88903
2675,1404.78705,1416.82585
2676,1406.25852,1416.92739
2677,1407.03759,1419.5258
2678,1407.83868,1422.32496
2679,1411.70445,1425.65817
2680,1412.82667,1426.58296
2681,1421.99843,1437.11509
2682,1422.64679,1440.46395
2683,1428.11264,1440.59753
2684,1429.60007,1443.2673
2685,1432.13712,1443.92981
2686,1434.47524,1445.56303
2687,1435.39375,1449.6709
2688,1435.76337,1450.48803
2689,1436.96911,1450.57364
2690,1439.06462,1456.55173
2691,1442.9719,1456.55173
2692,1442.9719,1456.62271
2693,1443.28852,1458.90149
2694,1444.64437,1466.28249
2695,1448.46014,1467.55696
2696,1449.54592,1468.33624
2697,1455.50001,1470.0555
2698,1457.95713,1470.0555
2699,1459.15662,1470.0602
2700,1459.21619,1470.12885
2701,1459.21774,1472.117
2702,1459.21774,1473.02102
2703,1459.30034,1473.79037
2704,1460.98316,1473.79037
2705,1461.79192,1473.79037
2706,1461.79192,1473.79037
2707,1461.79192,1474.49316
2708,1461.79192,1475.76553
2709,1462.00199,1475.76553
2710,1462.00199,1475.76553
2711,1462.00199,1475.76553
2712,1462.00199,1475.84519
2713,1463.10451,1475.84519
2714,1463.10451,1475.84519
2715,1463.10451,1479.27036
2716,1466.61965,1479.78072
2717,1467.82228,1481.81256
2718,1471.55822,1481.95455
2719,1471.93928,1486.05818
2720,1472.10291,1486.62289
2721,1472.2793,1488.94089
2722,1472.6154,1490.52288
2723,1478.63822,1490.62884
2724,1479.31801,1492.28621
2725,1483.89991,1500.55605
2726,1487.88757,1502.28417
2727,1489.63463,1503.64889
2728,1491.10453,1508.43516
2729,1500.65849,1509.37369
2730,1501.2255,1512.31387
2731,1503.31893,1513.15933
2732,1504.32612,1518.68425
2733,1505.48754,1523.06449
2734,1507.66448,1526.19854
2735,1510.05259,1527.38894
2736,1510.45817,1531.26555
2737,1517.65575,1533.5702
2738,1517.67546,1536.18574
2739,1521.22103,1539.75182
2740,1526.11371,1540.61872
2741,1526.78915,1540.83315
2742,1527.06608,1544.66826
2743,1528.88827,1545.03626
2744,1529.11595,1547.57282
2745,1531.05161,1547.92124
2746,1531.19957,1555.72776
2747,1536.38395,1558.45261
2748,1544.1318,1561.88717
2749,1544.59017,1563.44774
2750,1545.95387,1563.63823
2751,1549.84434,1565.3255
2752,1551.04048,1571.99784
2753,1556.81298,1579.252
2754,1560.86633,1579.55844
2755,1565.0774,1587.78533
2756,1573.01341,1589.34278
2757,1579.05054,1595.66223
2758,1579.81139,1598.51482
2759,1580.26348,1599.48312
2760,1583.10234,1603.34415
2761,1589.44848,1610.62611
2762,1594.25263,1622.74342
2763,1606.01966,1630.78256
2764,1614.6968,1630.92993
2765,1616.84585,1641.75346
2766,1618.5474,1645.31672
2767,1628.04502,1650.99053
2768,1636.80034,1677.88926
2769,1662.00389,1684.71411
2770,1664.97525,1686.65231
2771,1672.393,1699.18208
2772,1699.51995,1708.50151
2773,1701.57268,1714.56111
2774,1702.33969,1720.15935
2775,1709.54929,1725.34342
2776,1711.77929,1726.32321
2777,1712.05871,1726.707
2778,1713.91377,1747.90084
2779,1725.73477,1748.49855
2780,1734.6614,1752.8352
2781,1738.51179,1753.12725
2782,1739.90387,1754.50892
2783,1740.24095,1756.96464
2784,1740.62643,1758.6372
2785,1746.58594,1760.11197
2786,1747.65795,1768.33359
2787,1754.67305,1772.18835
2788,1757.22947,1777.68981
2789,1763.74934,1782.12048
2790,1764.08174,1783.53622
2791,1767.44372,1786.48196
2792,1768.15308,1789.02909
2793,1773.50069,1789.47304
2794,1774.14632,1790.64597
2795,1774.44304,1791.54115
2796,1774.68355,1793.16431
2797,1775.59216,1793.20192
2798,1776.94001,1793.53461
2799,1777.72494,1794.48095
2800,1778.09592,1795.15864
2801,1778.70424,1796.78082
2802,1779.32021,1798.66037
2803,1780.86699,1799.84578
2804,1781.32775,1801.08321
2805,1781.95769,1801.33448
2806,1783.10801,1801.33448
2807,1783.61708,1801.33448
2808,1783.61708,1801.33448
2809,1783.61708,1801.33448
2810,1783.61708,1801.33448
2811,1783.61708,1801.33448
2812,1783.61708,1801.4297
2813,1783.61708,1801.63374
2814,1783.78363,1801.74313
2815,1783.94293,1801.93813
2816,1784.16982,1801.99762
2817,1784.29249,1803.23203
2818,1784.44712,1803.71663
2819,1785.66723,1804.57535
2820,1785.86487,1804.57535
2821,1787.44989,1804.57535
2822,1787.44989,1809.65681
2823,1787.44989,1814.55516
2824,1797.07579,1822.49047
2825,1806.54198,1822.75018
2826,1812.42588,1828.43253
2827,1813.99323,1844.96344
2828,1816.7103,1845.97608
2829,1826.9143,1848.45012
2830,1827.86928,1848.45012
2831,1832.30481,1862.36128
2832,1832.30481,1863.99487
2833,1846.50218,1865.98583
2834,1846.76448,1868.51645
2835,1848.40362,1885.14853
2836,1870.73525,1886.89732
2837,1872.48751,1890.24576
2838,1877.29009,1906.08318
2839,1892.49361,1908.07216
2840,1894.24087,1908.19
2841,1894.57388,1910.30289
2842,1898.21543,1912.07227
2843,1898.71393,1915.87372
2844,1904.40006,1920.83092
2845,1908.17034,1924.78302
2846,1910.844,1929.8961
2847,1912.14059,1930.25141
2848,1916.05392,1930.29956
2849,1916.42668,1932.53284
2850,1921.98183,1932.71997
2851,1922.88719,1938.08739
2852,1924.00566,1939.45716
2853,1924.91106,1939.60124
2854,1926.09084,1939.60321
2855,1927.66735,1939.60491
2856,1927.73579,1939.60491
2857,1927.87804,1939.60491
2858,1927.90159,1939.60491
2859,1927.96097,1939.60491
2860,1927.96145,1939.60491
2861,1927.96145,1939.60491
2862,1927.96145,1939.60491
2863,1927.96145,1939.60491
2864,1927.96145,1939.66622
2865,1927.96145,1939.66948
2866,1927.96145,1940.48139
2867,1927.96145,1941.65707
2868,1927.96146,1941.97066
2869,1928.58574,1942.37564
2870,1928.88805,1942.47251
2871,1929.43475,1942.60716
2872,1930.02892,1943.57638
2873,1930.12417,1943.92544
2874,1930.52572,1944.02889
2875,1930.6054,1944.78827
2876,1930.81013,1944.8716
2877,1931.01992,1944.97648
2878,1931.48987,1944.97648
2879,1932.36165,1945.23233
2880,1932.43489,1945.53519
2881,1932.46752,1945.58786
2882,1933.72931,1946.33841
2883,1933.72931,1946.97128
2884,1935.37438,1949.40229
2885,1936.77612,1954.88794
2886,1938.26316,1955.60159
2887,1939.00025,1956.45562
2888,1939.67712,1956.68162
2889,1939.78462,1957.30085
2890,1939.78484,1957.40761
2891,1939.78484,1957.40783
2892,1939.78484,1957.40783
2893,1939.78484,1957.40783
2894,1939.78484,1957.40783
2895,1939.78484,1957.40783
2896,1939.78484,1957.40783
2897,1939.78558,1957.40783
2898,1939.78558,1957.40856
2899,1940.57389,1957.52153
2900,1941.30695,1958.19116
2901,1941.30695,1958.94785
2902,1943.35088,1958.94785
2903,1945.40222,1962.98431
2904,1946.65508,1965.83363
2905,1954.19483,1972.29802
2906,1962.75885,1973.86567
2907,1964.6376,1980.67085
2908,1992.31848,2002.38231
2909,1994.80255,2002.77955
2910,1995.4985,2016.85331
2911,2003.31963,2027.45882
2912,2013.24246,2033.01819
2913,2015.12694,2068.58533
2914,2059.35796,2072.22316
2915,2066.66152,2104.87711
2916,2102.52353,2125.80403
2917,2118.26166,2131.19752
2918,2118.26166,2131.19752
2919,2118.26166,2131.19752
2920,2123.58679,2137.53502
2921,2125.00676,2164.8674
2922,2143.36236,2168.24712
2923,2155.48383,2172.9795
2924,2160.22915,2215.126
2925,2202.28667,2229.76815
2926,2226.01219,2235.67625
2927,2235.95283,2249.47565
2928,2277.7391,2305.6297
2929,2294.79319,2313.1929
2930,2298.20327,2322.69339
2931,2306.04674,2324.87775
2932,2335.27337,2354.01495
2933,2383.76342,2393.69295
2934,2420.23425,2441.06713
2935,2439.85599,2459.68965
2936,2448.27718,2460.93805
2937,2553.66094,2555.11042
2938,2569.75468,2569.31628
2939,2573.87868,2581.94692
2940,2589.46936,2611.15055
2941,2919.74544,2931.7397
2942,2953.78202,2965.78192
2943,2963.56655,2979.87741
2944,3005.17798,3017.17423
2945,3005.23792,3017.24151
2946,3005.46498,3018.13348
2947,3006.13459,3018.22228
2948,3008.01261,3020.01115
2949,3012.01943,3024.0198
2950,3012.03005,3024.02881
2951,3012.0304,3024.03052
2952,3012.34105,3024.32096
2953,3013.35665,3025.35698
2954,3013.70046,3025.69857
2955,3014.22922,3026.23068
2956,3015.97815,3027.98056
2957,3019.14745,3031.14738
2958,3019.21104,3031.21221
2959,3019.21491,3031.2138
2960,3019.21491,3031.2138
2961,3019.21897,3031.21716
2962,3019.22092,3031.21929
2963,3019.28765,3031.28748
2964,3019.6826,3031.70706
2965,3019.71452,3031.71274
0,3019.71457,3031.71274
2966,3019.71457,3031.71274
2967,3019.71457,3031.71274
2968,3019.71457,3031.71274
2969,3019.71457,3031.71274
2970,3019.71457,3031.71274
2971,3019.71457,3031.71274
2972,3019.71457,3031.71274
2973,3019.71457,3031.71274
2974,3019.71457,3031.71274
2975,3019.71457,3031.71274
2976,3019.71457,3031.71274
2977,3019.71457,3031.71274
2978,3019.71457,3031.71274
2979,3019.71457,3031.71274
2980,3019.71457,3031.71274
2981,3019.71457,3031.71274
2982,3019.71457,3031.71274
2983,3019.71457,3031.71274
2984,3019.71457,3031.71274
2985,3019.71457,3031.71274
2986,3019.71457,3031.71274
2987,3019.71457,3031.71274
2988,3019.71457,3031.71274
2989,3019.71457,3031.71274
2990,3019.71457,3031.71274
2991,3019.71457,3031.71274
2992,3019.71457,3031.71274
2993,3019.71457,3031.71274
2994,3019.71457,3031.71274
2995,3019.71457,3031.71274
2996,3019.71457,3031.71274
2997,3019.71457,3031.71274
2998,3019.71457,3031.71274
2999,3019.71457,3031.71274
3000,3019.71457,3031.71274
3001,3019.71457,3031.71274
3002,3019.71457,3031.71274
3003,3019.71457,3031.71274
3004,3019.71457,3031.71274
3005,3019.71457,3031.71274
3006,3019.71457,3031.71274
3007,3019.71457,3031.71274
3008,3019.71457,3031.71274
3009,3019.71457,3031.71274
3010,3019.71457,3031.71274
3011,3019.71457,3031.71274
3012,3019.71457,3031.71274
3013,3019.71457,3031.71274
3014,3019.71457,3031.71274
3015,3019.71457,3031.71274
3016,3019.71457,3031.71274
3017,3019.71457,3031.71274
3018,3019.71457,3031.71274
3019,3019.71457,3031.71274
3020,3019.71457,3031.71274
3021,3019.71457,3031.71274
3022,3019.71457,3031.71274
3023,3019.71457,3031.71274
3024,3019.71457,3031.71274
3025,3019.71457,3031.71274
3026,3019.71457,3031.71274
3027,3019.71457,3031.71274
3028,3019.71457,3031.71274
3029,3019.71457,3031.71274
3030,3019.71457,3031.71274
3031,3019.71457,3031.71274
3032,3019.71457,3031.71274
3033,3103.78934,3161.26027
3034,3146.08663,3170.12144
3035,3438.18658,3416.73907
3036,3601.57133,3616.90619
3037,5256.29034,5252.26786
3038,9314.80628,9374.0158
3039,10270.46202,10399.96799
3040,31145.37059,31149.41674
3041,37488.6903,37457.33989
3042,59879.79041,59881.20275
3043,65180.15419,65168.65839
3044,121073.53525,122058.08591
3045,1.33738898971484e+16,1.33658144932294e+16
